2024/01/01 00:00:00;0
2024-04-23 19:40:52;1
2024-04-23 20:21:49;0
2024-04-23 20:21:53;1
2024-04-23 20:24:53;0
2024-05-29 17:16:00;1
2024-05-29 17:16:04;0
2024-05-29 17:16:06;1
2024-05-29 17:16:08;0
2024-05-29 17:16:23;1
2024-05-29 17:16:25;0
2024-05-30 00:35:54;1
2024-05-30 00:35:56;0
2024-05-30 00:50:27;0
